1,10,11,12
11.416666666666666,31.0,30.0,31.0
0.0,23.55208333333333,23.55208333333333,0.0
0.0,28.041666666666668,30.0,24.666666666666668
0.0,0.0,0.0,0.0
0.0,12.875,2.15625,16.75
0.0,8.09375,0.0,0.0
5.0,30.0,30.0,24.0
