0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
31.0,30.0,31.0,10.635416666666666,0.0,0.0,0.0,0.0,0.0,21.40625,31.0,30.0,31.0,30.0,31.0,29.322916666666668,29.0,31.0,27.05208333333333,28.30208333333333,30.0,31.0,31.0,30.0,31.0,30.0,31.0,31.0,28.0,31.0,30.0,31.0,30.0,31.0,31.0,25.84375
30.17708333333333,30.0,22.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.677083333333334,0.46875,2.7604166666666665,30.0,1.5729166666666667,5.479166666666667,0.0,0.0,0.0,0.0,11.9375,28.14583333333333,31.0,30.0,31.0,30.0,30.42708333333333,28.072916666666668,3.15625,5.260416666666667,17.15625,31.0,30.0,31.0,31.0,25.84375
31.0,30.0,31.0,9.135416666666666,0.0,0.0,0.0,0.0,0.0,0.0,9.552083333333334,7.208333333333333,0.0,23.92708333333333,14.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0625,30.0,31.0,30.0,31.0,31.0,8.145833333333334,0.0,0.0,20.05208333333333,30.0,31.0,31.0,25.84375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,30.0,31.0,26.45833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.583333333333333,21.73958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15625,31.0,30.0,31.0,31.0,11.03125,0.0,0.0,0.0,29.59375,31.0,31.0,25.84375
31.0,20.17708333333333,31.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96875,30.0,31.0,25.479166666666668,11.15625,11.739583333333334,21.98958333333333,0.0,12.625,31.0,31.0,25.84375
31.0,30.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,13.0,30.0,8.0,19.0,21.0,8.0,0.0,6.0,18.0,31.0,31.0,30.0,31.0,30.0,31.0,31.0,24.0,29.0,30.0,31.0,30.0,31.0,31.0,30.0
