1,10,11,12
6.458333333333333,31.0,30.0,31.0
0.0,23.875,21.6875,0.0
0.0,31.0,29.5625,11.895833333333334
0.0,0.0,0.0,0.0
0.0,16.09375,0.0,0.0
0.0,9.052083333333334,0.0,0.0
