0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
31.0,30.0,31.0,6.364583333333333,0.0,0.0,0.0,0.0,0.0,20.677083333333332,31.0,30.0,31.0,30.0,19.979166666666668,24.552083333333332,29.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,31.0,28.0,31.0,30.0,31.0,30.0,31.0,31.0,25.84375
30.291666666666668,30.0,13.208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.260416666666667,0.0,0.59375,30.0,1.3333333333333333,0.0,0.0,0.8229166666666666,0.0,1.34375,7.197916666666667,19.791666666666668,26.96875,30.0,31.0,30.0,30.322916666666668,29.9375,3.9791666666666665,3.09375,15.791666666666666,31.0,30.0,31.0,31.0,25.84375
31.0,30.0,31.0,3.0729166666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.708333333333333,0.0,0.0,17.791666666666668,5.489583333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.5729166666666667,18.854166666666668,30.0,31.0,30.0,31.0,31.0,15.375,0.0,0.0,20.71875,30.0,31.0,31.0,25.84375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,30.0,31.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1875,31.0,30.0,31.0,31.0,22.458333333333332,0.0,0.0,2.3854166666666665,30.0,31.0,31.0,25.84375
31.0,1.8333333333333333,24.927083333333332,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,31.0,27.020833333333332,13.052083333333334,14.333333333333334,3.8125,0.0,18.104166666666668,31.0,31.0,25.84375
