A,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,MANUAL-ADD,MANUAL-ADD,MANUAL-ADD,MANUAL-ADD,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED,CALCULATED
B,AWOANN_64_XADV,AWOANN_72_XA1DV,AWOANN_72_XA2DV,AWOANN_72_XA3DV,AWOANN_73_XADV,BANKSEC_MAX14DAY,COREQSACDV,CO_EC_MONTH,C_AMR004,C_AMR004_ADD,C_AMR004_MIF,C_CAA003,C_CAA003_CVP,C_CAA003_IF,C_CAA003_SWP,C_CAA003_TD,C_CHW017,C_CLV004,C_DMC000,C_DMC000_IF,C_DMC000_TD,C_DMC003,C_EBP016,C_FOLSM,C_FTR003,C_FTR003_MIF,C_FTR012,C_FTR028,C_FTR029,C_FTR029_MIF,C_FTR059,C_FTR059_MIF,C_FTR068,C_ISF001_OMR027,C_KSWCK,C_KSWCK_ADD,C_KSWCK_MIF,C_LWSTN,C_MCD005,C_MCD005_MIF,C_MCD021,C_MELON,C_MOK019,C_MOK028,C_MOK028_MIF,C_NTOMA,C_NTOMA_ADD,C_NTOMA_MIF,C_OMR014,C_OMR014_LBOUND,C_OROVL,C_SAC000,C_SAC007,C_SAC017_ADD,C_SAC029B,C_SAC041,C_SAC048,C_SAC049,C_SAC049_MIF,C_SAC083,C_SAC085,C_SAC120,C_SAC120_ADD,C_SAC122,C_SAC122,C_SAC122_MIF,C_SAC148,C_SAC148_MIF,C_SAC201,C_SAC240,C_SAC257,C_SAC257_MIF,C_SAC289,C_SAC289_MIF,C_SHSTA,C_SJR013,C_SJR070,C_SJR070_MIF,C_SJR115,C_SJR127,C_SJR127_MIF,C_SJR180,C_SJR225,C_SSL001,C_STN026,C_STS004,C_STS011,C_STS011_MIF,C_STS017,C_STS059,C_STS059_MIF,C_TRN111,C_TRN111_MIF,C_TRNTY,C_TUO003,C_TUO003_MIF,C_WKYTN,C_YBP020,C_YUB002,C_YUB002_MIF,D408_CVP,D420,DEL_CVP_PAG_N,DEL_CVP_PAG_S,DEL_CVP_PEX_S,DEL_CVP_PMI_N,DEL_CVP_PMI_N_WAMER,DEL_CVP_PMI_S,DEL_CVP_PRF_N,DEL_CVP_PRF_S,DEL_CVP_PSC_N,DEL_CVP_TOTAL_N,DEL_CVP_TOTAL_S,DEL_SWP_PAG,DEL_SWP_PAG_N,DEL_SWP_PAG_S,DEL_SWP_PIN,DEL_SWP_PMI,DEL_SWP_PMI_N,DEL_SWP_PMI_S,DEL_SWP_TOTA,DEL_SWP_TOT_S,DEL_TOT_PSC_N,DO_REQ_X2CHS_OUT,DO_REQ_X2CNF_OUT,DO_REQ_X2ROE_OUT,D_CAA238_CVPCV,D_LWSTN_CCT011,D_MLRTN_FRK000,D_MLRTN_MDC006,D_SAC030_MOK014,D_SAC041_ISF001,D_SAC207_GCC007,D_SAC240_TCC001,D_STS059_OAK001,D_STS059_SSJ001,D_STS059_UFC000,EMREQSACDV,EM_EC_MONTH,EOAPRSHASTAEST_,EOSEPTSHASTAEST_,EXTRA_DELTA_OUTFLOW_SELECTDV,GP_SACWBA,GP_WBATOTAL_7S,GP_WBATOTAL_8N,GP_WBATOTAL_8S,JPREQSACDV,JP_EC_MONTH,MRDO_FINALDV,NDO,NDOI_ADD,NDOI_ADD_CVP,NDOI_MIN,PERDV_CVPAG_S,PERDV_CVPAG_SYS,PERDV_CVPEX_S,PERDV_CVPMI_S,PERDV_CVPMI_SYS,PERDV_CVPSC_SYS,PERDV_SWP_AG1,PERDV_SWP_FSC,PERDV_SWP_MWD1,RSREQSACDV,RS_EC_MONTH,SG_SACAB,SG_SACAMR,SG_SACBASIN,SG_SACBB,SG_SACFB,SHORT_CVP_PEX_S,SHORT_CVP_PRF_N,SHORT_CVP_PRF_S,SHORT_CVP_PSC_N,SHORT_CVP_TOT_N,SHORT_CVP_TOT_S,SHORT_SWP_TOTA,SP_SAC083_YBP037,SP_SAC083_YBP037,SP_SAC159_BTC003,SP_SAC159_BTC003_MIF,SWPTOTALDEL,SWP_CO_TOTAL,SWP_FRSA,S_BLKBT,S_EPARK,S_ESTMN,S_FOLSM,S_FOLSMLEVEL5DV,S_HNSLY,S_MCLRE,S_MELON,S_MELONLEVEL4DV,S_MLRTN,S_MLRTNLEVEL2,S_MLRTNLEVEL4,S_NBLDB,S_NHGAN,S_OROVL,S_OROVLLEVEL1DV,S_OROVLLEVEL4DV,S_OROVLLEVEL5DV,S_PEDRO,S_SGRGE,S_SHSTA,S_SHSTALEVEL1DV,S_SHSTALEVEL5DV,S_SHSTALEVEL6DV,S_SLUIS,S_SLUIS_CVP,S_SLUIS_CVPLEVEL1DV,S_SLUIS_CVPLEVEL4DV,S_SLUIS_CVPLEVEL5DV,S_SLUIS_SWP,S_SLUIS_SWPLEVEL1DV,S_SLUIS_SWPLEVEL4DV,S_SLUIS_SWPLEVEL5DV,S_TRNTY,S_TRNTYLEVEL1DV,S_TRNTYLEVEL4DV,S_TRNTYLEVEL5DV,TRACYEC_MAX14DAY,TUCP_TRIGGER_DV,WYT_SAC_,WYT_SHASTA_CVP_,WYT_SJR_,X2_PRV_KM,S_FOLSMLEVEL6DV,S_MLRTNLEVEL5DV,S_OROVLLEVEL6DV,S_MELONLEVEL5DV,NOD_STORAGE,SOD_STORAGE,DEL_SWP_TOTAL,DEL_NOD_AG,DEL_SOD_AG,DEL_SOD_MI,DEL_NOD_MI,TOTAL_EXPORTS,S_SLTOT,D_TOTAL,S_RESTOT,S_RESTOT_NOD,DEL_CVP_TOTAL,DEL_CVPSWP_TOTAL,DEL_CVP_PAG_TOTAL,DEL_CVP_PSCEX_TOTAL,DEL_CVP_PRF_TOTAL,AWOANN_ALL_DV
C,ANNUAL-APPLIED-WATER,ANNUAL-APPLIED-WATER,ANNUAL-APPLIED-WATER,ANNUAL-APPLIED-WATER,ANNUAL-APPLIED-WATER,SALINITY-APPROX,FLOW,SALINITY,CHANNEL,FLOW-ADDITIONAL-INSTREAM,FLOW-MIN-INSTREAM,CHANNEL,FLOW-DELIVERY,FLOW-DELIVERY,FLOW-DELIVERY,FLOW-DELIVERY,CHANNEL,CHANNEL,CHANNEL,FLOW-DELIVERY,FLOW-DELIVERY,CHANNEL,CHANNEL,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,CHANNEL,FLOW-ADDITIONAL-INSTREAM,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,FLOW-ADD-INSTREAM,FLOW-MIN-INSTREAM,CHANNEL,FLOW-LBOUND,CHANNEL,CHANNEL,CHANNEL,FLOW-ADDITIONAL-INSTREAM,CHANNEL,CHANNEL,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,CHANNEL,FLOW-ADDITIONAL-INSTREAM,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,CHANNEL,CHANNEL,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,CHANNEL,CHANNEL,CHANNEL,FLOW-MIN-INSTREAM,FLOW-DELIVERY,FLOW-DELIVERY,DELIVERY-CVP,DELIVERY-CVP,DELIVERY-CVP,DELIVERY-CVP,DELIVERY-CVP,DELIVERY-CVP,DELIVERY-CVP,DELIVERY-CVP,DELIVERY-CVP,DELIVERY-CVP,DELIVERY-CVP,DELIVERY-SWP,DELIVERY-SWP,DELIVERY-SWP,DELIVERY-SWP,DELIVERY-SWP,DELIVERY-SWP,DELIVERY-SWP,DELIVERY-SWP,DELIVERY-SWP,DELIVERY-TOT,FLOW-REQ-X2CHS,FLOW-REQ-X2CNF,FLOW-REQ-X2ROE,FLOW-DELIVERY,DIVERSION,DIVERSION,DIVERSION,DIVERSION,DIVERSION,DIVERSION,DIVERSION,DIVERSION,DIVERSION,DIVERSION,FLOW,SALINITY,DEBUG-TAF,STORAGE-EST,FLOW-MIN-EFLOW,GW-PUMPING,GW-PUMPING,GW-PUMPING,GW-PUMPING,FLOW,SALINITY,FLOW-REQ-MRDO,FLOW-NDO,FLOW,FLOW-CHANNEL,FLOW,PERCENT-DELIVERY,PERCENT-DELIVERY,PERCENT-DELIVERY,PERCENT-DELIVERY,PERCENT-DELIVERY,PERCENT-DELIVERY,PERCENT-DELIVERY,PERCENT-DELIVERY,PERCENT-DELIVERY,FLOW,SALINITY,STREAM-GAIN,STREAM-GAIN,STREAM-GAIN,STREAM-GAIN,STREAM-GAIN,DELIVERY-SHORTAGE-CVP,DELIVERY-SHORTAGE-CVP,DELIVERY-SHORTAGE-CVP,DELIVERY-SHORTAGE-CVP,DELIVERY-SHORTAGE-CVP,DELIVERY-SHORTAGE-CVP,DELIVERY-SHORTAGE-SWP,RIVER-SPILLS,RIVER-SPILLS,RIVER-SPILLS,FLOW-MIN-INSTREAM,FLOW-DELIVERY,SWP_DELIVERY,SWP_DELIVERY,STORAGE,STORAGE,STORAGE,STORAGE,STORAGE-LEVEL,STORAGE,STORAGE,STORAGE,STORAGE-LEVEL,STORAGE,STORAGE-LEVEL,STORAGE-LEVEL,STORAGE,STORAGE,STORAGE,STORAGE-LEVEL,STORAGE-LEVEL,STORAGE-LEVEL,STORAGE,STORAGE,STORAGE,STORAGE-LEVEL,STORAGE-LEVEL,STORAGE-LEVEL,STORAGE,STORAGE,STORAGE-LEVEL,STORAGE-LEVEL,STORAGE-LEVEL,STORAGE,STORAGE-LEVEL,STORAGE-LEVEL,STORAGE-LEVEL,STORAGE,STORAGE-LEVEL,STORAGE-LEVEL,STORAGE-LEVEL,SALINITY-APPROX,TRIGGER,WATERYEARTYPE,WATERYEARTYPE,WATERYEARTYPE,X2-POSITION-PREV,STORAGE-ZONE,STORAGE-ZONE,STORAGE-ZONE,STORAGE-ZONE,STORAGE-CALC,STORAGE-CALC,DELIVERY-CALC,DELIVERY-CALC,DELIVERY-CALC,DELIVERY-CALC,DELIVERY-CALC,EXPORTS-CALC,STORAGE-CALC,CHANNEL-CALC,STORAGE-CALC,STORAGE-CALC,DELIVERY-CALC,DELIVERY-CALC,DELIVERY-CALC,DELIVERY-CALC,DELIVERY-CALC,ANNUAL-APPLIED-WATER-CALC
D,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON,1MON
E,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A,L2020A
F,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-CUM,PER-CUM,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER,PER-AVER
Units,TAF,TAF,TAF,TAF,TAF,UMHOS/CM,CFS,UMHOS/CM,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,UMHOS/CM,TAF,TAF,CFS,CFS,CFS,CFS,CFS,CFS,UMHOS/CM,CFS,CFS,CFS,CFS,CFS,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,CFS,UMHOS/CM,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,CFS,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,TAF,UMHOS/CM,NONE,NONE,NONE,NONE,KM,TAF,TAF,TAF,TAF,TAF,TAF,CFS,CFS,CFS,CFS,CFS,CFS,TAF,CFS,TAF,TAF,CFS,CFS,CFS,CFS,CFS,TAF
1921-10-31,52.15505,117.46176,206.69159,265.65402,65.76691,284.73438,0.0,2173.8489,2908.897,2408.897,500.0,2864.9536,904.32623,0.0,1960.6274,2864.9536,0.0,0.95876575,801.8536,0.0,801.8536,800.0,14.671214,3104.5598,2645.187,1700.0,2599.7798,2561.4353,1673.6287,0.0,1740.6196,1700.0,800.0,0.0,5541.288,1041.2883,4500.0,373.0,225.45872,0.0,201.04608,1273.5873,295.82013,260.86322,0.0,3077.4849,1577.485,1500.0,-3103.4766,-99999.0,3023.1196,8597.765,5905.0723,1905.0724,2550.0144,11141.586,11177.787,10929.769,0.0,8208.659,5637.6255,4619.0293,119.02927,4676.45,4676.45,0.0,4730.205,0.0,5771.286,6126.953,6284.206,0.0,5469.7974,0.0,4073.66,2846.7786,1979.6941,0.0,423.5608,59.912193,0.0,115.0,153.7767,538.64575,66.18674,603.3706,652.1206,0.0,768.3868,774.2,774.2,373.0,0.0,1849.51,407.33603,407.33603,200.0,74.24153,878.0418,878.0418,363.08685,215.12985,310.10352,2355.3037,743.9166,20.666311,237.04199,200.48051,385.0299,1150.3649,1081.2725,1797.0721,4563.608,2116.6584,1210.4595,906.1989,0.0,4699.429,33.55148,4665.8774,5605.628,5572.0767,1081.2725,0.0,7968.75,0.0,904.32623,1484.4904,81.31721,0.0,2363.2566,0.0,720.3945,255.28043,159.26807,325.31363,95.33738,0.0,420.3524,4552.0,3400.0,0.0,3453.801,183.57895,222.99968,334.31516,6067.375,308.33957,7968.75,7968.75,0.0,0.0,7968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.4922664,1.0,0.4922664,3276.5732,140.99348,320.51205,-126.8956,139.16895,-29.32285,194.18729,198.96584,-7.1054274e-15,41.640915,-3.660005e-14,-5.103294e-14,626.7581,1171.2339,0.0,0.0,0.0,0.0,5597.19,0.0,1387.3918,41.100662,42.146694,70.44842,548.942,712.0,29.076971,602.4175,1418.7068,1970.0,247.77957,231.0,439.0,660.0,150.0,2285.986,25.6,3057.0,3057.0,1595.626,38.763603,3043.0178,550.0,3250.0,4552.0,602.32605,139.82494,38.0,972.0,972.0,462.5011,42.0,1067.0,1067.0,1763.7498,240.0,1850.0,2447.65,357.9319,0.0,2.0,1.0,2.0,77.824,967,524,3424.8,2420,8301.695,4645.9326,6816.088,2601.8354,4005.4194,4866.358,270.59348,3664.9536,602.32605,3666.8071,9308.183,7641.696,6360.68,10366.101,2665.4072,1825.1891,1535.3948,707.7293
